gndr;brth_yr;prsnt_age;erly_pnsn_flg;accnt_status;pnsn_age;avrg_sum;sum_sum;min_sum;max_sum;lrgst_sum;mnmm_sum;one_for_trnsctn;trnsctns_frnqnc;trnsctns_frnqnc_max;trnsctns_frnqnc_min;frnqnt_trnsctn;frnqnt_trnsctn_1;frnqnt_trnsctn_0;nmbr_of_trnsltns;trnsltn_vltn
0;1963;61;0;1;55;-0.2563414166613323;-10.509998083114624;-8857.489856481552;8846.979858398438;3618.179931640625;-3618.179931640625;-0.2563414166613323;10959840.0;256867200.0;0.0;0.0;6.0;35.0;41;0.5
0;1960;64;0;1;55;-50.95894758329776;-1936.4400081653148;-2368.7000118289143;432.2600036635995;243.52000427246094;-949.5800170898438;-50.95894758329776;12703135.135135137;36374400.0;0.0;0.0;0.0;38.0;38;0.15
0;1963;61;0;1;55;0.0016667577955457899;0.06000328063964844;-4791.739984512329;4791.799987792969;1096.4599609375;-1096.4599609375;0.0016667577955457899;9834788.571428573;63072000.0;0.0;0.0;6.0;30.0;36;0.5
0;1957;67;0;1;55;-0.00352839307457793;-0.17994804680347443;-5320.180046312511;5320.0000982657075;1564.5400390625;-1564.5400390625;-0.00352839307457793;10684224.0;36374400.0;0.0;0.0;4.0;47.0;51;0.5
0;1952;72;0;1;55;-0.7376272979470873;-71.54984790086746;-35093.289960205555;35021.74011230469;7500.0;-7500.0;-0.7376272979470873;4902300.0;256867200.0;0.0;0.0;14.0;83.0;97;0.5
0;1968;56;1;0;60;-5359.0605901905465;-150053.6965253353;-338948.9664990902;188895.26997375488;147143.859375;-147143.859375;-5359.0605901905465;1385600.0;4924800.0;0.0;0.0;14.0;14.0;28;0.36
0;1968;56;1;0;60;-6538.474479088416;-85000.16822814941;-150141.8283843994;65141.66015625;65141.66015625;-60169.1796875;-6538.474479088416;7272000.0;31536000.0;0.0;0.0;0.0;13.0;13;0.3
0;1959;65;0;1;55;0.0007137652885700975;0.03997085615992546;-9721.179725188762;9721.219696044922;2221.669921875;-2221.659912109375;0.0007137652885700975;10280029.09090909;46224000.0;0.0;0.0;6.0;50.0;56;0.5
0;1960;64;0;1;55;-175.5155266410132;-6669.590012358502;-12592.72999839671;5923.139986038208;4898.5;-4898.5;-175.5155266410132;11028843.243243244;36374400.0;0.0;0.0;0.0;38.0;38;0.32
0;1959;65;0;1;55;0.0010001083463430404;0.05000541731715202;-7800.509892959148;7800.559898376465;1930.22998046875;-1930.219970703125;0.0010001083463430404;10248097.959183674;46224000.0;0.0;0.0;6.0;44.0;50;0.5
1;1959;65;0;1;60;-20.269301815434943;-871.5799780637026;-1609.4099770337343;737.8299989700317;604.25;-604.239990234375;-20.269301815434943;9748800.0;36374400.0;0.0;0.0;0.0;43.0;43;0.31
0;1963;61;0;1;55;0.0015791487929068114;0.09001148119568825;-47298.76047790609;47298.85048938729;10335.5703125;-10335.5703125;0.0015791487929068114;10131942.857142858;63936000.0;0.0;0.0;4.0;53.0;57;0.5
0;1968;56;1;0;60;-2201.1558808826267;-138672.82049560547;-337965.9597167969;199293.1392211914;118708.140625;-167464.859375;-2201.1558808826267;9215535.483870968;512611200.0;0.0;1.0;57.0;6.0;63;0.37
1;1953;71;0;1;60;-0.023326959792110656;-1.0497131906449795;-17159.389625294134;17158.33991210349;5256.8798828125;-5256.8798828125;-0.023326959792110656;9957600.0;36374400.0;0.0;0.0;4.0;41.0;45;0.5
0;1963;61;0;1;55;-85.1858336130778;-1022.2300033569336;-1112.4300003051758;90.19999694824219;90.19999694824219;-386.44000244140625;-85.1858336130778;25307345.454545457;63072000.0;0.0;0.0;0.0;12.0;12;0.08
0;1968;56;1;0;60;-4771.032707445549;-157444.07934570312;-301366.6105957031;143922.53125;108629.7109375;-96550.1484375;-4771.032707445549;7670700.0;31536000.0;0.0;0.0;0.0;33.0;33;0.32
1;1959;65;0;1;60;-282.875007079228;-10749.250269010663;-20295.390001371503;9546.13973236084;7894.77978515625;-7894.77001953125;-282.875007079228;11028843.243243244;36374400.0;0.0;0.0;0.0;38.0;38;0.32
0;1964;60;0;1;55;-0.06325629708725353;-2.7200207747519016;-6443.639959130436;6440.919938355684;3185.719970703125;-3185.719970703125;-0.06325629708725353;9707657.142857142;36374400.0;0.0;0.0;4.0;39.0;43;0.5
1;1967;57;1;0;65;-2447.445947383954;-376906.6758971289;-428801.08574973047;51894.40985260159;27782.66015625;-80823.65625;-2447.445947383954;2130070.588235294;17798400.0;0.0;0.0;0.0;154.0;154;0.11
1;1970;54;1;0;65;-3716.2534716375944;-215542.70135498047;-519943.8408203125;304401.13946533203;157008.046875;-259971.921875;-3716.2534716375944;10255831.578947367;512611200.0;0.0;1.0;52.0;6.0;58;0.37
0;1967;57;1;0;59;-2425.5157041549683;-174637.13069915771;-176226.65071868896;1589.52001953125;1589.52001953125;-27288.720703125;-2425.5157041549683;5306907.042253521;38102400.0;0.0;0.0;0.0;72.0;72;0.01
0;1973;51;1;0;60;-1573.5894740842423;-83400.24212646484;-198612.7646484375;115212.52252197266;63644.76171875;-99306.3828125;-1573.5894740842423;11441353.846153846;517449600.0;0.0;1.0;48.0;5.0;53;0.37
1;1945;79;0;0;60;-1062.9039706398632;-109479.10897590593;-210560.80202629045;101081.69305038452;17625.30078125;-17625.30078125;-1062.9039706398632;2312470.588235294;24278400.0;0.0;0.0;18.0;85.0;103;0.32
1;1971;53;1;0;65;-2626.739350271743;-302075.0252812505;-659687.6497319341;357612.6244506836;133322.6875;-315008.0625;-2626.739350271743;5927494.736842105;483580800.0;0.0;0.0;21.0;94.0;115;0.35
0;1961;63;0;1;55;0.000251007080078125;0.010040283203125;-15675.710087895393;15675.720128178596;7633.06005859375;-7633.06005859375;0.000251007080078125;9630276.923076924;31622400.0;0.0;0.0;4.0;36.0;40;0.5
0;1959;65;0;1;55;-103.71342113976807;-3941.110003311187;-7440.350025970489;3499.2400226593018;2893.77001953125;-2893.760009765625;-103.71342113976807;11028843.243243244;36374400.0;0.0;0.0;0.0;38.0;38;0.32
1;1968;56;1;0;65;-3480.9100734165736;-194930.96411132812;-463489.08056640625;268558.1164550781;141291.25;-231744.546875;-3480.9100734165736;10694749.09090909;512438400.0;0.0;1.0;50.0;6.0;56;0.37
1;1956;68;0;1;60;-5.631818387205854;-185.85000677779317;-343.50000931695104;157.65000253915787;129.8300018310547;-129.82000732421875;-5.631818387205854;11747700.0;36374400.0;0.0;0.0;0.0;33.0;33;0.31
0;1960;64;0;1;55;-52.837057903409004;-1796.4599687159061;-3246.8699933588505;1450.4100246429443;1194.52001953125;-1194.510009765625;-52.837057903409004;11470254.545454547;36374400.0;0.0;0.0;0.0;34.0;34;0.31
1;1955;69;0;1;60;0.0004246488530585106;0.01995849609375;-19197.120056152344;19197.140014648438;5188.5;-5188.5;0.0004246488530585106;10230886.95652174;235958400.0;0.0;0.0;8.0;39.0;47;0.5
0;1970;54;1;0;60;-814.5052338550311;-68418.43964382261;-89372.73967798427;20954.300034161657;378.8900146484375;-37502.71875;-814.5052338550311;6463344.578313253;404438400.0;0.0;1.0;62.0;22.0;84;0.19
0;1967;57;1;0;59;-3748.9930111452168;-236186.55970214866;-565358.2918701172;329171.7321679685;169606.421875;-282679.15625;-3748.9930111452168;9607122.580645163;536457600.0;0.0;1.0;52.0;11.0;63;0.37
0;1962;62;0;1;55;0.00041679541269938153;0.010003089904785156;-8979.009970664978;8979.019973754883;2566.760009765625;-2566.760009765625;0.00041679541269938153;10071234.782608695;36374400.0;0.0;0.0;4.0;20.0;24;0.5
0;1971;53;1;0;60;-909.3462073628496;-74566.38900375366;-200216.40063095093;125650.01162719727;29630.380859375;-100108.21875;-909.3462073628496;6521600.0;347155200.0;0.0;1.0;70.0;12.0;82;0.39
1;1955;69;0;1;60;-192.42089457171303;-10775.57009601593;-11799.950070381165;1024.3799743652344;798.5999755859375;-3274.5400390625;-192.42089457171303;9137978.181818182;35942400.0;0.0;0.0;0.0;56.0;56;0.08
0;1969;55;1;0;60;-1144.4151906967163;-73242.57220458984;-98337.0419921875;25094.469787597656;453.07000732421875;-69119.421875;-1144.4151906967163;8013257.142857143;470275200.0;0.0;1.0;61.0;3.0;64;0.2
0;1964;60;0;1;55;-53.64131564240118;-2038.369994411245;-3848.6800177190453;1810.3100233078003;1497.1400146484375;-1497.1300048828125;-53.64131564240118;11028843.243243244;36374400.0;0.0;0.0;0.0;38.0;38;0.32
1;1955;69;0;1;60;-0.11775522626374128;-6.241026991978288;-38271.09050451964;38264.84947752766;11641.6396484375;-11641.6396484375;-0.11775522626374128;10273292.307692308;32400000.0;0.0;0.0;4.0;49.0;53;0.5
1;1967;57;1;0;65;-4545.10859992769;-327247.8191947937;-329804.0191459656;2556.199951171875;2556.199951171875;-53086.421875;-4545.10859992769;5306907.042253521;38102400.0;0.0;0.0;0.0;72.0;72;0.01
1;1955;69;0;1;60;-4.662631593742653;-177.1800005622208;-204.3599996753037;27.179999113082886;20.459999084472656;-110.52999877929688;-4.662631593742653;11829794.594594594;36374400.0;0.0;0.0;0.0;38.0;38;0.12
0;1964;60;0;1;55;-5.256944699419869;-189.2500091791153;-357.41000670194626;168.15999752283096;139.05999755859375;-139.0500030517578;-5.256944699419869;11659062.857142858;36374400.0;0.0;0.0;0.0;36.0;36;0.32
0;1961;63;0;1;55;-40.03676401122528;-1361.2499763816595;-1811.019984319806;449.7700079381466;317.07000732421875;-825.8599853515625;-40.03676401122528;12355200.0;36374400.0;0.0;0.0;0.0;34.0;34;0.2
0;1964;60;0;1;55;0.0003178308880518353;0.020023345947265625;-6005.979966882616;6005.999990228564;707.5;-1061.1400146484375;0.0003178308880518353;7585083.870967742;52531200.0;0.0;0.0;12.0;51.0;63;0.5
0;1969;55;1;0;60;-39348.167247489095;-629570.6759598255;-690896.0040848255;61325.328125;61325.328125;-337317.3125;-39348.167247489095;18558720.0;36374400.0;0.0;0.0;0.0;16.0;16;0.08
0;1968;56;1;0;60;-1498.761172355079;-208327.80295735598;-237157.19211751223;28829.38916015625;16467.939453125;-71945.2421875;-1498.761172355079;2355965.2173913047;31536000.0;0.0;0.0;0.0;139.0;139;0.11
0;1964;60;0;1;55;-34.16666662693024;-409.99999952316284;-446.1799998283386;36.18000030517578;36.18000030517578;-160.0;-34.16666662693024;25307345.454545457;63072000.0;0.0;0.0;0.0;12.0;12;0.08
0;1958;66;0;1;55;0.0;0.0;-9143.859878540039;9143.859878540039;3838.7099609375;-3838.7099609375;0.0;11841470.27027027;238204800.0;0.0;0.0;6.0;32.0;38;0.5
0;1968;56;1;0;60;-1842.7549945429753;-70024.68979263306;-142188.6895751953;72163.99978256226;52852.9296875;-52852.9296875;-1842.7549945429753;1015783.7837837838;11145600.0;0.0;1.0;26.0;12.0;38;0.34
0;1967;57;1;0;59;-2242.226244858333;-125564.66971206665;-253126.9670562744;127562.29734420776;107034.6171875;-107034.6171875;-2242.226244858333;3034996.3636363633;20131200.0;0.0;0.0;20.0;36.0;56;0.34
1;1969;55;1;0;65;-2770.4452740219817;-163456.27116729692;-388400.75583280995;224944.48466551304;131548.703125;-184058.515625;-2770.4452740219817;10807448.275862068;430876800.0;0.0;1.0;35.0;24.0;59;0.37
0;1968;56;1;0;60;-624.333809593481;-115501.75477479398;-284729.0822753906;169227.32750059664;76058.1171875;-119012.0234375;-624.333809593481;3051704.347826087;512438400.0;0.0;1.0;171.0;14.0;185;0.37
0;1959;65;0;1;55;-54.18951240677114;-2221.7700086776167;-3320.789999598637;1099.0199909210205;384.05999755859375;-1220.6400146484375;-54.18951240677114;11756880.0;38102400.0;0.0;0.0;0.0;41.0;41;0.25
0;1968;56;1;0;60;-12474.801526679443;-162172.41984683275;-168889.78971987963;6717.369873046875;5945.8798828125;-116370.3984375;-12474.801526679443;5097600.0;22291200.0;0.0;0.0;0.0;13.0;13;0.04
0;1959;65;0;1;55;-24.128065041837193;-747.970016296953;-859.8900142274797;111.91999793052673;84.27999877929688;-513.9500122070312;-24.128065041837193;12525120.0;36374400.0;0.0;0.0;0.0;31.0;31;0.12
0;1970;54;1;0;60;-1984.3258486328455;-115090.89922070503;-119990.92925000191;4900.030029296875;3820.050048828125;-8843.7001953125;-1984.3258486328455;6645221.052631579;31622400.0;0.0;0.0;0.0;58.0;58;0.04
0;1968;56;1;0;60;-2094.0711686040313;-148679.05297088623;-367391.1299972534;218712.0770263672;127620.65625;-182045.28125;-2094.0711686040313;8145051.428571429;483580800.0;0.0;1.0;58.0;13.0;71;0.37
0;1967;57;1;0;59;-3280.8840232382017;-160763.31713867188;-331999.11474609375;171235.79760742188;48000.0;-160763.40625;-3280.8840232382017;4782600.0;40953600.0;0.0;0.0;6.0;43.0;49;0.34
0;1961;63;0;1;55;0.0006282540816294996;0.04963207244873047;-56554.69000720978;56554.73963928223;12414.8095703125;-12414.8095703125;0.0006282540816294996;3568984.6153846155;36374400.0;0.0;0.0;12.0;67.0;79;0.5
1;1968;56;1;0;65;-3186.012831749078;-168858.68008270115;-181959.27993621677;13100.599853515625;10213.169921875;-14352.7998046875;-3186.012831749078;8352553.846153846;31622400.0;0.0;0.0;0.0;53.0;53;0.07
1;1968;56;1;0;65;-2902.723049829067;-171260.65993991494;-178900.78017917275;7640.1202392578125;5956.2001953125;-12768.4697265625;-2902.723049829067;6944772.413793103;31622400.0;0.0;0.0;0.0;59.0;59;0.04
0;1958;66;0;1;55;-2.5833332257138357;-92.99999612569809;-175.64999303221703;82.64999690651894;68.33999633789062;-68.33999633789062;-2.5833332257138357;11659062.857142858;36374400.0;0.0;0.0;0.0;36.0;36;0.32
0;1972;52;1;0;60;-16266.512328814058;-276530.709589839;-592620.7188671827;316090.00927734375;184982.421875;-280718.375;-16266.512328814058;43950600.0;543888000.0;0.0;0.0;7.0;10.0;17;0.35
0;1962;62;0;1;55;-127.91166545612117;-3837.349963683635;-5049.08995391801;1211.739990234375;837.9400024414062;-2098.2099609375;-127.91166545612117;13636303.448275862;36374400.0;0.0;0.0;0.0;30.0;30;0.19
0;1961;63;0;1;55;-310.0760816092724;-7131.749877013266;-7827.049889244139;695.3000122308731;694.7000122070312;-2607.469970703125;-310.0760816092724;15638400.0;36374400.0;0.0;0.0;0.0;23.0;23;0.08
0;1959;65;0;1;55;-0.9049970586048929;-34.38988822698593;-10918.769859045744;10884.379970818758;3235.179931640625;-3235.169921875;-0.9049970586048929;10160172.972972972;36374400.0;0.0;0.0;4.0;34.0;38;0.5
0;1965;59;0;1;56;0.0011307231841548796;0.07010483741760254;-18838.049699544907;18838.119804382324;5499.14990234375;-5499.14990234375;0.0011307231841548796;8236327.868852459;47174400.0;0.0;0.0;6.0;56.0;62;0.5
0;1958;66;0;1;55;-0.004997226660354779;-0.2598557863384485;-10978.910065745935;10978.650209959596;3294.360107421875;-3294.360107421875;-0.004997226660354779;10474729.411764706;36374400.0;0.0;0.0;4.0;48.0;52;0.5
1;1967;57;1;0;65;-5818.976373566522;-209483.14944839478;-216735.08951187134;7251.9400634765625;5653.580078125;-23264.7890625;-5818.976373566522;7899428.571428571;31622400.0;0.0;0.0;0.0;36.0;36;0.03
0;1963;61;0;1;55;-49.04666564861933;-1177.119975566864;-1362.9299764633179;185.81000089645386;139.94000244140625;-521.6699829101562;-49.04666564861933;14981008.695652174;36374400.0;0.0;0.0;0.0;24.0;24;0.12
0;1968;56;1;0;60;-2480.954845287182;-133971.5616455078;-317213.39111328125;183241.82946777344;102275.6484375;-158606.703125;-2480.954845287182;11269494.339622643;483408000.0;0.0;1.0;47.0;7.0;54;0.37
0;1968;56;1;0;60;-16642.36192116954;-183065.98113286495;-200898.10027348995;17832.119140625;17832.119140625;-107454.2890625;-16642.36192116954;21790080.0;36374400.0;0.0;0.0;0.0;11.0;11;0.08
0;1963;61;0;1;55;-12.574594434250045;-465.2599940672517;-859.8499861136079;394.5899920463562;324.9599914550781;-324.9599914550781;-12.574594434250045;10483200.0;36374400.0;0.0;0.0;0.0;37.0;37;0.31
1;1970;54;1;0;65;-4453.911228942871;-178156.44915771484;-412788.5163574219;234632.06719970703;133983.4375;-195073.609375;-4453.911228942871;16365046.153846154;512697600.0;0.0;1.0;31.0;9.0;40;0.36
0;1960;64;0;1;55;-4.038596111888948;-230.19997837767005;-11898.430024772882;11668.230046395212;2952.780029296875;-2952.780029296875;-4.038596111888948;9013371.428571427;32400000.0;0.0;0.0;6.0;51.0;57;0.5
0;1965;59;0;1;56;0.001457651806694846;0.09037441201508045;-22258.959913788363;22259.05028820038;4748.93017578125;-4748.919921875;0.001457651806694846;9268878.68852459;36374400.0;0.0;0.0;8.0;54.0;62;0.5
0;1967;57;1;0;59;-1173.2893636004023;-98556.3065424338;-138381.98656562716;39825.68002319336;2741.8798828125;-73913.546875;-1173.2893636004023;5937657.831325301;404611200.0;0.0;1.0;62.0;22.0;84;0.22
1;1956;68;0;1;60;-104.75231022760272;-4085.340098876506;-7500.550162810832;3415.210063934326;2787.580078125;-2787.580078125;-104.75231022760272;11529852.631578948;36374400.0;0.0;0.0;0.0;39.0;39;0.31
0;1963;61;0;1;55;-0.7396554210191143;-42.90001441910863;-11192.909993667156;11150.009979248047;3012.0;-3012.0;-0.7396554210191143;10610526.315789474;85017600.0;0.0;0.0;7.0;51.0;58;0.5
0;1960;64;0;1;55;0.00023760114397321428;0.009979248046875;-7272.049896240234;7272.059875488281;1869.239990234375;-2530.97998046875;0.00023760114397321428;10692526.829268292;204336000.0;0.0;0.0;6.0;36.0;42;0.5
0;1964;60;0;1;55;0.001053448145588239;0.060046544298529625;-18877.170250544325;18877.230297088623;4457.10009765625;-4457.10009765625;0.001053448145588239;8967085.714285715;36374400.0;0.0;0.0;8.0;49.0;57;0.5
1;1955;69;0;1;60;-126.73657220484955;-4435.780027169734;-5820.430038142949;1384.650010973215;952.1400146484375;-2615.56005859375;-126.73657220484955;12421270.588235294;36374400.0;0.0;0.0;0.0;35.0;35;0.19
0;1970;54;1;0;60;-4775.456801060268;-167140.98803710938;-384425.974609375;217284.98657226562;128339.65625;-181670.1875;-4775.456801060268;19170635.29411765;512611200.0;0.0;1.0;26.0;9.0;35;0.36
1;1968;56;1;0;65;-1069.9808605436294;-134817.5884284973;-287327.82532691956;152510.23689842224;103023.90625;-103023.90625;-1069.9808605436294;1335398.4;13737600.0;0.0;1.0;64.0;62.0;126;0.35
1;1953;71;0;1;60;-26.87600015185096;-1478.1800083518028;-1618.1900104880333;140.01000213623047;109.1500015258789;-449.1400146484375;-26.87600015185096;9305600.0;35942400.0;0.0;0.0;0.0;55.0;55;0.08
0;1968;56;1;0;60;-2300.1879478492774;-184015.0358279422;-453396.43682891876;269381.40100097656;135074.953125;-225200.046875;-2300.1879478492774;7300253.164556962;417744000.0;0.0;1.0;55.0;25.0;80;0.37
0;1967;57;1;0;59;-1319.7629463889382;-87104.35446166992;-223725.67651367188;136621.32205200195;72738.921875;-111862.84375;-1319.7629463889382;8609427.692307692;512438400.0;0.0;1.0;61.0;5.0;66;0.38
0;1961;63;0;1;55;-1.3663348826495083e-06;-3.0059367418289185e-05;-7003.359962005168;7003.359931945801;1789.6400146484375;-1789.6400146484375;-1.3663348826495083e-06;13272685.714285715;46224000.0;0.0;0.0;6.0;16.0;22;0.5
1;1970;54;1;0;65;-476.61366022350194;-126779.23361945152;-350454.40167212486;223675.16805267334;84865.8984375;-133280.078125;-476.61366022350194;2180866.4150943393;386208000.0;0.0;1.0;162.0;104.0;266;0.39
0;1964;60;0;1;55;-201.223823021384;-9457.519682005048;-18823.239702299237;9365.72002029419;6387.85009765625;-6387.83984375;-201.223823021384;11613286.95652174;36374400.0;0.0;0.0;0.0;47.0;47;0.33
0;1971;53;1;0;60;-2972.395679321761;-178343.74075930566;-197885.57083743066;19541.830078125;5263.8798828125;-28250.98046875;-2972.395679321761;3231945.7627118644;24278400.0;0.0;0.0;0.0;60.0;60;0.09
0;1959;65;0;1;55;-1.293198320865631;-64.65991604328156;-9074.800174832344;9010.140258789062;2357.860107421875;-2357.860107421875;-1.293198320865631;12334040.81632653;132796800.0;0.0;0.0;6.0;44.0;50;0.5
0;1964;60;0;1;55;-17.595199794769286;-439.8799948692322;-583.8199973106384;143.94000244140625;101.08000183105469;-278.3399963378906;-17.595199794769286;15422400.0;36374400.0;0.0;0.0;0.0;25.0;25;0.2
0;1976;48;1;0;60;-1889.3365859985352;-128474.88784790039;-313288.7724304199;184813.88458251953;103062.6328125;-156644.40625;-1889.3365859985352;8605182.089552239;483580800.0;0.0;1.0;54.0;14.0;68;0.37
0;1971;53;1;0;60;-1954.616975315105;-306874.8651244715;-514766.887295492;207892.0221710205;76250.9921875;-85843.3125;-1954.616975315105;4436861.538461539;417744000.0;0.0;0.0;22.0;135.0;157;0.29
1;1954;70;0;1;60;-185.91682297886325;-7622.589742133394;-13758.699971625581;6136.1102294921875;5025.22021484375;-5025.2099609375;-185.91682297886325;10264320.0;36374400.0;0.0;0.0;0.0;41.0;41;0.31
0;1968;56;1;0;60;-2231.515347505953;-249929.71892066672;-284847.74888892844;34918.02996826172;18478.419921875;-18478.419921875;-2231.515347505953;3115070.2702702703;31622400.0;0.0;0.0;0.0;112.0;112;0.11
1;1968;56;1;0;65;-4006.5080683308265;-124201.75011825562;-248403.58605575562;124201.8359375;107461.4765625;-107461.4765625;-4006.5080683308265;5549760.0;26611200.0;0.0;0.0;2.0;29.0;31;0.33
0;1962;62;0;1;55;-1038.24293479921;-24917.830435181037;-33884.32018127479;8966.48974609375;6539.27978515625;-15256.8603515625;-1038.24293479921;15491895.652173914;36374400.0;0.0;0.0;0.0;24.0;24;0.21
0;1959;65;0;1;55;-0.09192188127109638;-4.779937826097012;-29448.28931769356;29443.509379867464;8957.849609375;-8957.849609375;-0.09192188127109638;10474729.411764706;32400000.0;0.0;0.0;4.0;48.0;52;0.5
1;1960;64;0;1;61;-358.5007103183972;-5019.009944457561;-5507.909938354045;488.8999938964844;488.8999938964844;-2173.659912109375;-358.5007103183972;21413907.692307692;36374400.0;0.0;0.0;0.0;14.0;14;0.08
